gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype
cela1.6,28.20435935532372,-1.3359387168131271,0.5552614791685614,29.403499538218796,1.9321660984622522e-5,7.861053552447348e-4,OralPharEp-36
midn,46.79566116774155,-2.099715271795411,0.6990757334892772,49.802525682875725,1.520911412339707e-9,2.386744552078811e-7,OralPharEp-36
si:ch211-129c21.1,17.477910879883947,-0.6632807830542461,0.6261547924662625,17.026914285715492,0.004449035132301011,0.047449175658569515,OralPharEp-36
dusp5,11.829015351807369,-2.4697211473181833,1.2173880601752702,40.05351178178931,1.4567177934098196e-7,1.4547313600551697e-5,OralPharEp-36
nav2b,19.916439222342092,0.7620937785693785,0.5048986793282171,19.86837252845598,0.0013228335207455804,0.020472492589856405,OralPharEp-36
ccnd2a,41.634120313843205,-0.5533152982899507,0.4935159725863259,34.62659608612229,1.7861629125573168e-6,1.2658709415769114e-4,OralPharEp-36
pkp3a,47.05219738038362,0.2926508922101689,0.4829452594205869,27.066289300546728,5.5371674352756343e-5,0.0019621220734355755,OralPharEp-36
hsd17b12a,65.35767722873845,-1.0037467033985428,0.4620135498596968,18.79392367440738,0.002099602546914644,0.028474239478836254,OralPharEp-36
tnni2a.4,33.65265826178784,0.503239895377309,0.4937229495800911,18.73912656167245,0.002149437320424609,0.028735974342870316,OralPharEp-36
CABZ01080568.1,9.221218892538534,-1.9737795097853275,1.679489572090483,32.95568332303813,3.840460611729458e-6,2.2804032335053026e-4,OralPharEp-36
mt-co1,328.3767901866985,-0.006896431394689505,0.3597482793114176,19.161759756315234,0.0017932292000036125,0.024934965521569222,OralPharEp-36
evplb,41.21536745249445,0.6482329367967763,0.5031745924899828,17.66528004813307,0.0033965225289642595,0.03929312917557995,OralPharEp-36
crybg1b,17.53982489483406,0.4313218219407052,0.495702344889489,19.787732407353204,0.001369679672954462,0.02180893269312022,OralPharEp-37
nampta,21.998999971590163,1.1867540148227653,0.7044962711060903,20.661611582768742,9.383764768400492e-4,0.016002372818065217,OralPharEp-37
adipor2,57.31169338485593,0.07277826621045495,0.3617105103849521,30.46039361215537,1.1969205903052854e-5,4.757965712082528e-4,OralPharEp-37
chst11,32.79519659140833,0.9039670997412967,0.5443491868701613,47.2984322031343,4.938658331448065e-9,6.469642414196966e-7,OralPharEp-37
hsp90b1,38.2160709778638,0.9158231295878885,0.6701538474883003,33.68277767636687,2.7535129959307103e-6,1.417075795405769e-4,OralPharEp-37
CR383662.1,4.815319339598245,3.326788789238479,1.2322580326620034,23.427020319297,2.796612009420717e-4,0.006199873700885004,OralPharEp-37
rap1b,51.26236964891048,-0.0803169113257741,0.41884822745396066,18.28504796140699,0.0026095801352761707,0.036332415216743595,OralPharEp-37
pawr,59.39435287749508,1.0704204963500095,0.43342206115680687,28.758840518441602,2.5855051190296155e-5,9.087104576882137e-4,OralPharEp-37
b4galnt3a,33.49560318812617,0.03462299998946352,0.45151435529127454,57.89432766106344,3.307375247928282e-11,7.332196511176391e-9,OralPharEp-37
creld2,6.998492773684072,-0.863019824065903,1.2514346077054854,21.58592467070106,6.275012392345709e-4,0.011937020273755997,OralPharEp-37
si:dkey-27n6.4,27.52201765686837,-0.11718146802503196,0.5399564486604735,18.81491300160242,0.0020808158253245355,0.03059648575808832,OralPharEp-37
CR926130.2,84.31294918529706,0.019003687911515837,0.5294879946795187,40.27673995083762,1.3132490157368888e-7,1.1827448947980354e-5,OralPharEp-37
CR926130.1,289.029213193252,-0.41979086600665233,0.4550328663747128,21.01915538166898,8.033370537624685e-4,0.014337282066785596,OralPharEp-37
si:cabz01007794.1,325.4274710393289,-0.3390690657811019,0.41594879508860494,23.382654408353375,2.8518843006186375e-4,0.006291014449012611,OralPharEp-37
pnp5a,13.131442939951642,-0.14296884426263762,0.865979268657176,29.837701048490615,1.5874019359804515e-5,6.019595236178501e-4,OralPharEp-37
chsy1,110.18112661458348,1.0856931680392634,0.48161160301331485,51.25003625468236,7.686376764285326e-10,1.2658364476954462e-7,OralPharEp-37
furina,128.0530417826069,0.7172036157894205,0.3022587191909802,18.56918441007778,0.002311485690221115,0.03289729263810989,OralPharEp-37
eml3,8.108672280808696,0.574982169437711,0.673411846006566,22.790493101375816,3.701582190401654e-4,0.007660480823141462,OralPharEp-37
si:dkey-172j4.3,33.90116690813717,0.6624096068285531,0.4950121366140855,21.605471299890496,6.221683006946763e-4,0.011874761871536802,OralPharEp-37
arrb2b,33.017572366262605,0.11562099409872015,0.47525041385946354,18.66603052904614,0.0022177243374817764,0.031957407703112395,OralPharEp-37
eif4a1a,12.746839591429135,-0.5883783761548125,0.9480535997068101,22.403205111503013,4.3879445617276043e-4,0.008812582736514953,OralPharEp-37
rps13,67.16113351966108,-0.4695842751220759,0.4508324355271845,19.183974863065487,0.001776202357053117,0.026942185226458335,OralPharEp-37
pde3b,85.71939136458288,-0.2202166523241226,0.3865925464438032,33.76594332388159,2.650587649237787e-6,1.4101623977840847e-4,OralPharEp-37
vps13c,13.885756464835548,-0.6222877680777018,0.6734823149110966,18.046577150730656,0.0028885933812284868,0.039361352835463354,OralPharEp-37
tpma,62.576871902635574,0.7582881914307212,0.44423244720933225,31.011574879871475,9.318084531489769e-6,3.8929483698340846e-4,OralPharEp-37
tle3b,23.093610556469386,-0.7365320233558654,0.670767423080678,20.790458054683754,8.873155980447303e-4,0.015451622680150531,OralPharEp-37
plekhg4,46.219788713034006,-0.18565183208743205,0.43658726160863875,18.29931916993209,0.002593747568638248,0.03619942127271395,OralPharEp-37
zgc:112160,20.314230785635104,-1.0295193148637123,0.6329786644257969,21.747884150388757,5.846396241741099e-4,0.011346339372860505,OralPharEp-37
cebpa,10.694466012942964,0.2732911312040887,0.777095837515469,20.060551485057744,0.0012174503322329123,0.01972677486775566,OralPharEp-37
creb3l1,50.11825811944339,-0.6461619388161144,0.5197028400661577,31.257753530099052,8.33107532832218e-6,3.632585201889029e-4,OralPharEp-37
tnnt3b,73.73457817759433,0.7347136969943078,0.5371350783836853,26.51249669184736,7.096430526244852e-5,0.0019856225996735598,OralPharEp-37
plekhf1,31.439302849368506,0.4286082986120559,0.6696194529761555,19.213528588980964,0.00175379671865643,0.02688533054876506,OralPharEp-37
si:ch211-260e23.9,4.240112005784886,-0.6176444579021091,0.9267836699224586,18.225666553977298,0.002676481533445418,0.036907271671721024,OralPharEp-37
tp53bp1,7.51673254445999,0.2554645042311334,0.7233849622918495,19.529430538715275,0.0015309854517706104,0.02397989169566793,OralPharEp-37
nqo1,23.444282056176085,0.19303346606690686,0.5175638140819637,31.25056027820473,8.358385347923826e-6,3.632585201889029e-4,OralPharEp-37
sirt3,7.7206704398772485,0.11225435895111803,0.7526931846888198,27.225563761070035,5.155294596394733e-5,0.001547662398626002,OralPharEp-37
camk2d1,42.08504784134979,0.5221955325118336,0.45708011741405186,20.38426873354507,0.0010583026590265218,0.017528898065025493,OralPharEp-37
SEMA4F,55.05969044914132,0.872520367920395,0.3415594497910447,35.417549515346664,1.2418412638301232e-6,7.614864941188118e-5,OralPharEp-37
rbpjb,17.27586939285951,0.9017901322915658,0.515812707716777,20.401457035516245,0.0010504505535053079,0.017499413267065302,OralPharEp-37
mical2a,63.95465170818041,-0.07326447379900872,0.4220375357731669,17.30913053568767,0.003949345247969064,0.04895489464364233,OralPharEp-37
sbf2,26.75945066418033,0.9646505812057414,0.4417964052690604,17.86293846202402,0.0031231778168410327,0.04147925561352929,OralPharEp-37
sec24d,29.20061538419554,-0.17793454693917743,0.6213032635461888,24.29227132657354,1.9075739248582474e-4,0.004581356709534557,OralPharEp-37
mbd2,9.622795470999623,-1.014103164701175,0.9981265007553524,18.682767035687178,0.002201903470930923,0.031808951394601104,OralPharEp-37
nupr1a,4.428224243188732,0.7990349955925586,0.8985012756561721,20.595141682004716,9.658383820362658e-4,0.016422101575389488,OralPharEp-37
zgc:158343,25.07082008372743,-0.409066274633461,0.754015708024075,39.05972074635764,2.310003455450039e-7,1.8239534133169897e-5,OralPharEp-37
ypel1,15.897958161468715,0.6672809280649872,0.6435799918726193,29.961512957791925,1.5008079064595805e-5,5.767104515222015e-4,OralPharEp-37
hk2,88.38432245834738,-0.8603271300211721,0.4518477237463327,58.05972295607273,3.057481251548804e-11,7.049328773570922e-9,OralPharEp-37
coro1ca,79.22829036018942,-0.09348500105425203,0.35334215787049833,25.630984501509417,1.0520825292341302e-4,0.002756456226593421,OralPharEp-37
pik3ip1,6.051758735899272,0.3339440231270851,0.8136602043428213,22.92442247415015,3.489827542778375e-4,0.007395355131093587,OralPharEp-37
npas2,8.615921304655048,-18.773166698385623,257.43275988111117,35.42466169155222,1.2377853443423136e-6,7.614864941188118e-5,OralPharEp-37
acsl4b,76.17069244738101,-1.3043993607844169,0.6484421952350168,23.167842824853324,3.1351461346843825e-4,0.006793602376060444,OralPharEp-37
histh1l,8.468963109782658,-0.5308228980107342,0.766099260039651,18.655834865780236,0.0022274168102327054,0.03196551808599705,OralPharEp-37
tcima,17.061512208465054,-1.409514794033409,1.269575929024195,47.44652614198456,4.606841129958215e-9,6.291987683028337e-7,OralPharEp-37
ftr82,13.548884827501587,-0.01707339925997993,0.6837197656070029,20.229169144645468,0.0011318197923913533,0.01858635123459761,OralPharEp-37
myhz2,168.8201440986729,0.9927766261410836,0.4589825606473637,52.23878388025699,4.819419719002665e-10,8.417919775857988e-8,OralPharEp-37
hsd20b2,15.695953663717251,-0.5174954638695511,0.6805954710889814,33.096050608585955,3.6017161284552275e-6,1.7743839114885411e-4,OralPharEp-37
slc12a9,8.126911782390112,-3.151131678862297,0.9644378334060043,26.278156639253126,7.880666115799145e-5,0.002173404760357238,OralPharEp-37
rasgef1ba,75.39408920950294,0.07960514682387751,0.4144492518834729,26.885722764822646,6.0040875285729124e-5,0.0017747466930612445,OralPharEp-37
dapk1,41.373864596143044,0.9543275130273419,0.4248139463100088,21.731647760334013,5.888028623610488e-4,0.011350701333274532,OralPharEp-37
dmrt2a,6.146484478976558,0.33889177632901224,0.8522950784790421,19.79114857634906,0.0013676624399475918,0.02180893269312022,OralPharEp-37
gcnt4a,32.393959268840035,-0.8117962701335962,0.5245796442512876,29.94654573785472,1.5110215057120288e-5,5.767899310545785e-4,OralPharEp-37
zmynd19,11.235003518929737,-0.9388311810339351,0.8915805252031401,18.444204237164612,0.002438249116732391,0.03444624487462133,OralPharEp-37
CU467961.1,37.98504370963407,0.4533197336600994,0.40428351248548094,27.742844700674354,4.086309814322761e-5,0.0012731616091760213,OralPharEp-37
bicdl2,52.52420296536837,-0.6209741989063915,0.5067856679821796,23.493291221152703,2.7160157611064677e-4,0.00609148437627147,OralPharEp-37
pou2f3,13.009259563475593,1.0081635361161319,0.638593116941229,26.516249630606254,7.084521961915171e-5,0.0019856225996735598,OralPharEp-37
tbcelb,3.602937458154116,1.2408129125279954,0.9739771314236625,21.337252511530437,6.994109207314622e-4,0.013057942843570623,OralPharEp-37
anxa1c,71.05630851069535,0.07111965800747842,0.3367913108533805,21.036899227065064,7.971589205249729e-4,0.014337282066785596,OralPharEp-37
stip1,14.524401008142473,-1.0490134221359533,0.8014988255153408,22.672428912448922,3.8987430772759966e-4,0.008025841106221015,OralPharEp-37
ak1,23.09539476697593,0.2637082821274053,0.5532976228398749,17.575567806778665,0.0035281852936842563,0.04514052487724258,OralPharEp-37
abca3b,25.437709803672384,0.6082547479249084,0.4693515897268794,24.815349886960632,1.512495885365511e-4,0.003774037352054894,OralPharEp-37
sun1,31.864049892135725,0.05621879315535143,0.448953177827551,28.23944990113847,3.2678240528930094e-5,0.0010825136690158221,OralPharEp-37
arl5c,8.111325475783547,0.03971707964245683,1.3694335732961491,39.915629557078375,1.553027443847049e-7,1.3300073097792975e-5,OralPharEp-37
eps8l1a,31.188073085205364,-0.5274374546185918,0.4865895861766732,24.212881633817986,1.975859864830675e-4,0.004706138950778516,OralPharEp-37
slc35b1,9.726481134677393,0.203115457013288,0.9523629223599626,28.30896267112317,3.1670635197123666e-5,0.0010737529284626458,OralPharEp-37
arhgap27l,10.480531657766168,1.0581172779113543,0.6202769836330652,21.26031031337115,7.232633891852339e-4,0.013319137940139577,OralPharEp-37
BX322574.1,31.427830169372424,0.8983083798849516,0.49257863398657264,18.16872075420224,0.0027422165390206268,0.03772347525278017,OralPharEp-37
hdac5,35.807986422748854,1.0052722291481313,0.52797169339698,19.069792278140483,0.0018654395641436242,0.0279332027261748,OralPharEp-37
BX569789.1,3.6589009555087935,0.09133836839241308,0.9447234168588441,18.485926643403033,0.002395191319702311,0.034004637356561875,OralPharEp-37
tom1,14.77071753100471,-0.7791700822141719,0.5536712083690923,26.643738371852578,6.691535271853815e-5,0.0019000004584712015,OralPharEp-37
atp2a1,106.85227548029059,0.43821293745970674,0.5278018242314554,23.088792620128913,3.2462370615152767e-4,0.007007981431675675,OralPharEp-37
hsp70.2,6.049659742317036,-16.14450890570636,274.41192241256545,59.99970766542448,1.2156260574565448e-11,2.9195285813248017e-9,OralPharEp-37
hsp70.3,6.627701816812839,-1.6074770919808101,1.8752624152980069,28.32849453413162,3.139310471439881e-5,0.0010737529284626458,OralPharEp-37
gdpd3a,26.61642819196531,-0.18918772896688052,0.5037960193811122,21.912857578157883,5.439503697484685e-4,0.010674586690793563,OralPharEp-37
si:ch211-157c3.4,51.924183489405216,0.10746871738704068,0.4305728518683342,20.27253042101306,0.0011107749519459057,0.018292876637189145,OralPharEp-37
trpm4a,8.457029287059934,-0.5792553679457526,1.014370061758547,19.554819077184916,0.001514337234118287,0.023821170597829233,OralPharEp-37
si:ch73-367p23.2,17.945523715127255,1.2859634102498692,0.639031384254324,21.217025144694787,7.370325309141591e-4,0.013529476140729978,OralPharEp-37
gpatch8,65.30910834656298,0.09198065762748829,0.3561025656022903,21.44269845681545,6.679771496921998e-4,0.012623673084674884,OralPharEp-37
zgc:100868,431.292379315969,-0.4570543070863715,0.4355516489348958,21.62490747484216,6.169098151330008e-4,0.011813515529656536,OralPharEp-37
pdpk1a,3.580334775038359,-0.7913213855845677,1.0023467101642252,17.899793902268193,0.003074648266247484,0.041023779182061335,OralPharEp-37
dnajb1a,24.85769122078697,-0.789848792913094,0.624908144615664,17.666040484518433,0.0033954273196554825,0.04398032150672854,OralPharEp-37
ubald2,5.782715204540965,0.22544772129460922,0.771767057047491,17.57780502719669,0.003524842002933058,0.04514052487724258,OralPharEp-37
pvalb4,19.586251991940053,-0.13556267221379276,0.6124149113327396,27.643727493006566,4.272524499584962e-5,0.0013161755553647084,OralPharEp-37
pvalb1,295.77070427289163,0.607829837207865,0.4413569772486121,22.62535267149954,3.980218059988443e-4,0.00813545280062886,OralPharEp-37
noxo1a,102.94327115576806,-0.7668117959791132,0.6964394910079695,101.07721098335244,3.133186391199968e-20,3.009947726479436e-17,OralPharEp-37
dlgap4b,5.019065857376288,-1.3454749235139403,1.6977664422869096,18.277574079264355,0.0026179094636742855,0.036360554574984535,OralPharEp-37
sec23b,41.144208753230004,-0.17277548678596097,0.6054418215990661,72.54478104364433,3.0245574222906506e-14,1.0895968113802069e-11,OralPharEp-37
rgl3a,54.51528084320514,-0.13297526268490656,0.4524087177762209,28.881247505286936,2.4465105432909026e-5,8.813554232205476e-4,OralPharEp-37
nfe2l2b,23.576717697846227,-1.1690651353974961,0.5622877891092484,23.245915832908807,3.02911690132217e-4,0.006588839624676523,OralPharEp-37
nck2b,15.937640759778862,0.16696125203646284,0.5678461787054401,17.346945239388944,0.003886706614943391,0.04846083674978105,OralPharEp-37
agap1,99.82280391298058,0.5169582651956907,0.36756752208779475,23.569105050632658,2.6266259401208896e-4,0.006007885682086035,OralPharEp-37
glulb,23.350969582064515,-0.8727976152814155,0.7003006311508139,23.59351771432118,2.5984653838850483e-4,0.005991021789085367,OralPharEp-37
ryk,29.13637368640763,-1.343468241440405,0.5362068885236209,20.39270288707351,0.0010544425056421718,0.01751529280265556,OralPharEp-37
slco2a1,21.22088642127046,-0.9578084808369404,0.7521783756141993,18.031682440734997,0.002906958665403859,0.03951818336648076,OralPharEp-37
evi5b,37.37380343187639,-0.35715611536617387,0.4874150746687124,26.256321433891827,7.957971709650889e-5,0.0021842737587822723,OralPharEp-37
dlg1,86.07076526780594,0.6784690337164272,0.3259837185206406,26.81232658236121,6.204849961060611e-5,0.001815469805865653,OralPharEp-37
rhcgl1,34.33838057082059,-2.3163547152542265,0.6464224193005553,20.94437566940495,8.298966449832702e-4,0.014628514561723455,OralPharEp-37
vdrb,82.9694233777288,-1.232971111044551,0.6036208355619942,47.406673226446486,4.693883941190467e-9,6.291987683028337e-7,OralPharEp-37
prss60.2,99.70250729329267,1.6681352829263658,0.5976230879955075,33.629414830441846,2.821637849676901e-6,1.4392850057997928e-4,OralPharEp-37
sec61a1,15.572364191764729,-0.04645073725828009,0.6929525543454027,17.573424833702106,0.0035313906512513663,0.04514052487724258,OralPharEp-37
ip6k2b,15.844021100015842,-0.07955079006486776,0.686375342487909,32.23982368338547,5.325651778078327e-6,2.536946847011857e-4,OralPharEp-37
pdzrn3b,29.17400089877127,-0.2102407758300503,0.5251872192333606,24.42584711086738,1.7979094278173572e-4,0.0043726371063034794,OralPharEp-37
